Date,AQN,AY,BEP,CWEN,NEP,NPIFF,ORA,TRSWF,XEL
2019-06-11,12.130000114440918,21.899999618530273,17.921663284301758,16.059999465942383,45.29999923706055,18.84000015258789,61.79999923706055,10.420000076293945,58.689998626708984
2019-06-12,12.15999984741211,21.950000762939453,17.905675888061523,16.020000457763672,45.619998931884766,18.84000015258789,62.36000061035156,10.41100025177002,59.52000045776367
2019-06-13,12.15999984741211,22.209999084472656,17.82573890686035,15.979999542236328,45.900001525878906,18.84000015258789,63.029998779296875,10.329000473022461,59.45000076293945
2019-06-14,12.180000305175781,22.489999771118164,17.88435935974121,16.110000610351562,46.54999923706055,18.670000076293945,63.150001525878906,10.383999824523926,60.029998779296875
2019-06-17,12.220000267028809,22.639999389648438,18.044231414794922,16.299999237060547,46.84000015258789,18.5,61.45000076293945,10.35200023651123,59.880001068115234
2019-06-18,12.229999542236328,22.6200008392334,18.108179092407227,16.34000015258789,46.68000030517578,18.729999542236328,61.810001373291016,10.35200023651123,60.08000183105469
2019-06-19,12.359999656677246,22.899999618530273,18.257394790649414,16.600000381469727,47.099998474121094,19.219999313354492,62.41999816894531,10.427000045776367,60.810001373291016
2019-06-20,12.5,23.25,18.379962921142578,17.0,47.900001525878906,19.31999969482422,63.529998779296875,10.619999885559082,61.310001373291016
2019-06-21,12.470000267028809,23.469999313354492,18.353317260742188,16.920000076293945,49.34000015258789,19.479999542236328,62.7400016784668,10.699999809265137,61.540000915527344
2019-06-24,12.4399995803833,23.3799991607666,18.40660858154297,16.969999313354492,50.41999816894531,19.329999923706055,62.09000015258789,10.5600004196167,61.27000045776367
2019-06-25,12.390000343322754,23.299999237060547,18.40660858154297,16.889999389648438,48.75,19.450000762939453,62.2400016784668,10.531000137329102,60.9900016784668
2019-06-26,12.3100004196167,22.639999389648438,18.353317260742188,16.280000686645508,47.59000015258789,19.329999923706055,61.349998474121094,10.470999717712402,59.45000076293945
2019-06-27,12.09000015258789,22.479999542236328,18.417266845703125,16.899999618530273,48.470001220703125,19.440000534057617,62.540000915527344,10.428999900817871,59.279998779296875
2019-06-28,12.109999656677246,22.670000076293945,18.433252334594727,16.860000610351562,48.25,19.40999984741211,63.38999938964844,10.604000091552734,59.4900016784668
2019-07-01,12.039999961853027,22.559999465942383,18.59845542907715,16.940000534057617,48.099998474121094,17.670000076293945,64.05000305175781,10.604000091552734,59.43000030517578
2019-07-02,12.180000305175781,22.920000076293945,18.854249954223633,17.049999237060547,49.18000030517578,19.670000076293945,63.9900016784668,10.569999694824219,60.150001525878906
2019-07-03,12.369999885559082,23.09000015258789,19.179323196411133,17.229999542236328,49.66999816894531,20.1200008392334,62.72999954223633,10.83899974822998,60.709999084472656
2019-07-05,12.319999694824219,23.18000030517578,19.173994064331055,17.18000030517578,49.439998626708984,19.829999923706055,63.4900016784668,10.725000381469727,60.689998626708984
2019-07-08,12.34000015258789,22.93000030517578,19.136690139770508,17.239999771118164,49.540000915527344,19.84000015258789,62.95000076293945,10.758999824523926,60.849998474121094
2019-07-09,12.350000381469727,22.940000534057617,19.040767669677734,17.440000534057617,49.619998931884766,19.709999084472656,62.810001373291016,10.789999961853027,60.88999938964844
2019-07-10,12.40999984741211,22.950000762939453,19.173994064331055,17.260000228881836,49.81999969482422,19.84000015258789,62.119998931884766,10.876999855041504,61.16999816894531
2019-07-11,12.449999809265137,23.040000915527344,19.365840911865234,17.329999923706055,50.189998626708984,19.739999771118164,63.040000915527344,10.9399995803833,61.189998626708984
2019-07-12,12.460000038146973,22.739999771118164,19.147348403930664,17.09000015258789,50.099998474121094,19.459999084472656,63.220001220703125,10.8100004196167,60.79999923706055
2019-07-15,12.399999618530273,22.59000015258789,19.147348403930664,17.170000076293945,50.150001525878906,19.3799991607666,63.15999984741211,10.793999671936035,61.18000030517578
2019-07-16,12.430000305175781,22.610000610351562,19.147348403930664,17.270000457763672,49.540000915527344,19.3799991607666,63.25,10.637999534606934,61.0
2019-07-17,12.539999961853027,22.790000915527344,19.18998146057129,17.389999389648438,50.20000076293945,19.739999771118164,63.099998474121094,10.65999984741211,61.279998779296875
2019-07-18,12.640000343322754,23.010000228881836,19.253929138183594,17.489999771118164,50.439998626708984,19.68000030517578,63.290000915527344,10.64799976348877,61.93000030517578
2019-07-19,12.539999961853027,23.010000228881836,19.232614517211914,17.860000610351562,50.630001068115234,19.649999618530273,63.150001525878906,10.715999603271484,60.77000045776367
2019-07-22,12.5,23.1200008392334,19.269916534423828,18.049999237060547,50.34000015258789,19.56999969482422,62.689998626708984,10.696000099182129,60.709999084472656
2019-07-23,12.5,22.8700008392334,19.29123306274414,18.079999923706055,50.349998474121094,19.43000030517578,63.040000915527344,10.618000030517578,60.40999984741211
2019-07-24,12.430000305175781,23.06999969482422,19.419130325317383,18.229999542236328,49.349998474121094,19.34000015258789,63.93000030517578,10.569999694824219,60.459999084472656
2019-07-25,12.460000038146973,23.110000610351562,19.173994064331055,18.0,48.68000030517578,19.360000610351562,64.0199966430664,10.484000205993652,60.189998626708984
2019-07-26,12.510000228881836,23.149999618530273,19.126033782958984,18.049999237060547,49.130001068115234,19.479999542236328,64.38999938964844,10.5,60.5099983215332
2019-07-29,12.579999923706055,23.170000076293945,19.120702743530273,18.079999923706055,48.70000076293945,19.540000915527344,64.66000366210938,10.529999732971191,60.97999954223633
2019-07-30,12.539999961853027,23.270000457763672,19.110044479370117,18.25,49.470001220703125,19.3799991607666,65.58000183105469,10.40999984741211,60.59000015258789
2019-07-31,12.449999809265137,23.190000534057617,19.10471534729004,18.020000457763672,48.63999938964844,19.049999237060547,65.55000305175781,10.37399959564209,59.61000061035156
2019-08-01,12.630000114440918,23.3799991607666,19.221956253051758,18.059999465942383,48.459999084472656,19.309999465942383,65.4800033569336,10.37399959564209,60.7599983215332
2019-08-02,12.760000228881836,23.450000762939453,19.200639724731445,18.18000030517578,49.209999084472656,19.25,65.56999969482422,10.352999687194824,59.81999969482422
2019-08-05,12.609999656677246,23.049999237060547,19.147348403930664,17.639999389648438,47.709999084472656,19.25,64.12999725341797,10.352999687194824,59.630001068115234
2019-08-06,12.800000190734863,23.200000762939453,19.072742462158203,17.059999465942383,48.25,19.059999465942383,64.52999877929688,10.255000114440918,60.43000030517578
2019-08-07,12.880000114440918,23.110000610351562,18.880895614624023,16.860000610351562,48.52000045776367,19.100000381469727,65.16000366210938,10.213000297546387,60.790000915527344
2019-08-08,12.9399995803833,23.489999771118164,19.094057083129883,17.200000762939453,49.34000015258789,19.309999465942383,71.70999908447266,10.501999855041504,61.63999938964844
2019-08-09,12.970000267028809,23.469999313354492,19.15800666809082,17.399999618530273,49.2400016784668,19.389999389648438,71.2300033569336,9.9399995803833,61.77000045776367
2019-08-12,12.899999618530273,23.479999542236328,19.126033782958984,17.34000015258789,49.15999984741211,19.059999465942383,70.80999755859375,9.772000312805176,61.529998779296875
2019-08-13,12.979999542236328,23.610000610351562,19.072742462158203,17.90999984741211,48.849998474121094,19.149999618530273,72.2300033569336,9.892999649047852,61.380001068115234
2019-08-14,12.90999984741211,23.389999389648438,19.147348403930664,17.559999465942383,48.93000030517578,18.90999984741211,71.61000061035156,9.652999877929688,60.779998779296875
2019-08-15,12.899999618530273,23.329999923706055,19.179323196411133,17.56999969482422,49.11000061035156,18.989999771118164,72.37000274658203,9.565999984741211,61.529998779296875
2019-08-16,12.880000114440918,23.56999969482422,19.339195251464844,17.899999618530273,49.09000015258789,19.219999313354492,73.22000122070312,9.654999732971191,61.79999923706055
2019-08-19,12.930000305175781,23.6200008392334,19.664268493652344,17.520000457763672,48.939998626708984,19.0,73.41999816894531,9.72700023651123,62.150001525878906
2019-08-20,12.9399995803833,23.729999542236328,19.717559814453125,17.6200008392334,48.97999954223633,19.040000915527344,72.54000091552734,9.824999809265137,62.400001525878906
2019-08-21,12.979999542236328,23.850000381469727,19.818811416625977,17.65999984741211,49.209999084472656,19.110000610351562,72.3499984741211,9.772000312805176,63.0
2019-08-22,12.920000076293945,23.899999618530273,19.77617835998535,17.790000915527344,49.90999984741211,19.020000457763672,72.44000244140625,9.835000038146973,63.279998779296875
2019-08-23,12.8100004196167,23.59000015258789,19.461763381958008,17.389999389648438,49.58000183105469,18.889999389648438,71.12000274658203,9.744000434875488,62.45000076293945
2019-08-26,12.859999656677246,23.90999984741211,19.712230682373047,17.479999542236328,50.20000076293945,19.030000686645508,72.26000213623047,9.744000434875488,63.540000915527344
2019-08-27,12.90999984741211,24.049999237060547,19.818811416625977,17.329999923706055,50.349998474121094,19.059999465942383,72.31999969482422,9.848999977111816,63.9900016784668
2019-08-28,12.979999542236328,24.100000381469727,20.005329132080078,17.559999465942383,50.79999923706055,19.020000457763672,72.4000015258789,9.793999671936035,63.97999954223633
2019-08-29,13.010000228881836,23.790000915527344,20.037303924560547,17.75,51.15999984741211,18.8799991607666,73.48999786376953,9.850000381469727,64.5999984741211
2019-08-30,13.069999694824219,23.790000915527344,19.962696075439453,17.700000762939453,51.25,18.959999084472656,74.2699966430664,9.880000114440918,64.22000122070312
2019-09-03,13.170000076293945,23.959999084472656,19.77617835998535,17.729999542236328,51.27000045776367,18.989999771118164,72.13999938964844,9.87399959564209,65.52999877929688
2019-09-04,13.369999885559082,24.139999389648438,20.11724090576172,17.790000915527344,51.52000045776367,19.579999923706055,72.19000244140625,10.059000015258789,65.81999969482422
2019-09-05,13.300000190734863,24.290000915527344,20.02664566040039,17.81999969482422,52.08000183105469,19.25,72.44000244140625,10.130999565124512,65.1500015258789
2019-09-06,13.300000190734863,24.329999923706055,19.94137954711914,17.59000015258789,51.81999969482422,19.170000076293945,71.9800033569336,10.15999984741211,64.80000305175781
2019-09-09,13.260000228881836,24.5,19.978683471679688,17.56999969482422,51.290000915527344,19.010000228881836,71.5199966430664,10.12600040435791,63.38999938964844
2019-09-10,13.180000305175781,24.280000686645508,19.797494888305664,17.950000762939453,51.06999969482422,18.3700008392334,71.22000122070312,10.079999923706055,62.9900016784668
2019-09-11,13.149999618530273,24.469999313354492,19.722888946533203,18.43000030517578,51.2599983215332,18.15999984741211,71.95999908447266,10.076000213623047,63.25
2019-09-12,13.449999809265137,24.420000076293945,19.626964569091797,18.25,51.34000015258789,18.270000457763672,72.44000244140625,10.0,63.06999969482422
2019-09-13,13.34000015258789,24.0,19.51505470275879,18.190000534057617,51.0,18.239999771118164,72.08000183105469,10.0,62.61000061035156
2019-09-16,13.489999771118164,23.989999771118164,19.520383834838867,17.950000762939453,50.470001220703125,18.280000686645508,72.08999633789062,10.038000106811523,62.83000183105469
2019-09-17,13.539999961853027,24.299999237060547,19.72821617126465,18.200000762939453,52.18000030517578,18.350000381469727,73.12999725341797,10.133000373840332,63.72999954223633
2019-09-18,13.460000038146973,24.399999618530273,19.888090133666992,18.170000076293945,53.5099983215332,18.3700008392334,73.61000061035156,10.031000137329102,64.01000213623047
2019-09-19,13.520000457763672,24.299999237060547,19.930721282958984,18.110000610351562,53.61000061035156,18.739999771118164,73.12999725341797,10.081000328063965,64.26000213623047
2019-09-20,13.600000381469727,24.040000915527344,20.05862045288086,18.049999237060547,53.25,18.770000457763672,73.20999908447266,10.095000267028809,64.62000274658203
2019-09-23,13.579999923706055,24.25,20.16520118713379,17.8700008392334,53.2599983215332,19.06999969482422,74.01000213623047,10.038999557495117,64.5999984741211
2019-09-24,13.8100004196167,24.170000076293945,20.655475616455078,17.68000030517578,52.29999923706055,19.219999313354492,73.63999938964844,10.081000328063965,65.43000030517578
2019-09-25,13.760000228881836,24.1299991607666,20.740741729736328,18.010000228881836,51.7599983215332,19.200000762939453,74.51000213623047,10.109999656677246,65.05000305175781
2019-09-26,13.84000015258789,23.979999542236328,20.911270141601562,18.239999771118164,52.099998474121094,19.200000762939453,74.9000015258789,10.164999961853027,65.56999969482422
2019-09-27,13.649999618530273,23.93000030517578,21.156408309936523,18.200000762939453,52.400001525878906,19.049999237060547,74.05000305175781,10.199999809265137,65.36000061035156
2019-09-30,13.699999809265137,24.09000015258789,21.646682739257812,18.25,52.84000015258789,19.219999313354492,74.29000091552734,10.3100004196167,64.88999938964844
2019-10-01,13.649999618530273,24.399999618530273,21.779909133911133,18.100000381469727,52.779998779296875,19.09000015258789,73.72000122070312,10.3100004196167,64.94999694824219
2019-10-02,13.529999732971191,24.190000534057617,21.774580001831055,18.059999465942383,51.869998931884766,19.049999237060547,72.98999786376953,10.248000144958496,63.34000015258789
2019-10-03,13.739999771118164,24.09000015258789,22.030376434326172,18.5,51.939998626708984,19.280000686645508,72.88999938964844,10.413000106811523,63.470001220703125
2019-10-04,13.9399995803833,24.219999313354492,22.163602828979492,19.299999237060547,50.58000183105469,19.559999465942383,75.05000305175781,10.480999946594238,64.62999725341797
2019-10-07,14.0600004196167,24.34000015258789,22.37676429748535,19.399999618530273,50.77000045776367,19.549999237060547,74.41999816894531,10.470000267028809,64.27999877929688
2019-10-08,14.029999732971191,24.3799991607666,22.4620304107666,19.219999313354492,50.86000061035156,19.899999618530273,73.4000015258789,10.359999656677246,63.59000015258789
2019-10-09,13.8100004196167,23.959999084472656,22.49400520324707,19.239999771118164,50.06999969482422,19.809999465942383,74.12000274658203,10.442000389099121,63.91999816894531
2019-10-10,13.880000114440918,24.295000076293945,22.0889949798584,19.25,50.470001220703125,19.889999389648438,74.08999633789062,10.435999870300293,63.95000076293945
2019-10-11,13.630000114440918,24.209999084472656,21.934452056884766,19.399999618530273,50.56999969482422,19.8700008392334,74.83999633789062,10.376999855041504,63.33000183105469
2019-10-14,13.329999923706055,23.979999542236328,21.97708511352539,19.309999465942383,50.54999923706055,18.600000381469727,73.08000183105469,11.045000076293945,63.279998779296875
2019-10-15,13.520000457763672,24.1200008392334,21.98241424560547,19.399999618530273,50.52000045776367,19.520000457763672,73.12000274658203,10.4399995803833,63.150001525878906
2019-10-16,13.489999771118164,23.950000762939453,22.254196166992188,19.399999618530273,51.16999816894531,19.56999969482422,74.0999984741211,10.529999732971191,63.4900016784668
2019-10-17,13.550000190734863,24.329999923706055,22.4620304107666,19.600000381469727,50.7599983215332,19.670000076293945,74.4800033569336,10.513999938964844,63.66999816894531
2019-10-18,13.670000076293945,24.459999084472656,22.728483200073242,19.90999984741211,51.599998474121094,19.68000030517578,75.66999816894531,10.555999755859375,64.01000213623047
2019-10-21,13.880000114440918,24.270000457763672,22.680522918701172,20.059999465942383,51.08000183105469,19.760000228881836,76.80000305175781,10.67199993133545,64.29000091552734
2019-10-22,13.859999656677246,24.239999771118164,22.557954788208008,20.09000015258789,51.15999984741211,19.799999237060547,77.4000015258789,10.795000076293945,64.20999908447266
2019-10-23,13.90999984741211,24.360000610351562,22.57394027709961,20.34000015258789,52.439998626708984,19.719999313354492,77.93000030517578,10.736000061035156,64.44000244140625
2019-10-24,14.020000457763672,24.149999618530273,22.163602828979492,20.149999618530273,52.13999938964844,19.950000762939453,76.04000091552734,10.680000305175781,64.54000091552734
2019-10-25,13.699999809265137,23.290000915527344,22.478017807006836,19.329999923706055,52.38999938964844,19.93000030517578,75.61000061035156,10.70199966430664,63.63999938964844
2019-10-28,13.510000228881836,23.209999084472656,22.54729461669922,17.040000915527344,50.0099983215332,19.899999618530273,74.29000091552734,10.706000328063965,62.439998626708984
2019-10-29,13.449999809265137,23.520000457763672,22.126298904418945,17.549999237060547,51.720001220703125,19.93000030517578,75.3499984741211,10.678999900817871,62.58000183105469
2019-10-30,13.59000015258789,23.920000076293945,22.11564064025879,18.149999618530273,51.88999938964844,19.700000762939453,77.30999755859375,10.649999618530273,63.31999969482422
2019-10-31,13.720000267028809,24.010000228881836,22.669864654541016,18.1299991607666,52.70000076293945,20.0,76.55999755859375,10.781000137329102,63.5099983215332
2019-11-01,13.729999542236328,24.05500030517578,22.76578712463379,18.549999237060547,52.7400016784668,19.940000534057617,76.4800033569336,10.850000381469727,63.099998474121094
2019-11-04,13.609999656677246,24.065000534057617,22.867040634155273,18.799999237060547,52.25,19.6299991607666,75.19000244140625,10.845000267028809,61.650001525878906
2019-11-05,13.399999618530273,24.020000457763672,22.845722198486328,18.940000534057617,51.5,19.420000076293945,76.08000183105469,10.850000381469727,60.540000915527344
2019-11-06,13.539999961853027,23.729999542236328,23.016254425048828,19.06999969482422,51.5,19.899999618530273,76.33000183105469,10.850000381469727,61.2599983215332
2019-11-07,13.470000267028809,24.030000686645508,22.915000915527344,19.450000762939453,50.369998931884766,20.1299991607666,76.87000274658203,10.812000274658203,60.33000183105469
2019-11-08,13.460000038146973,24.530000686645508,22.76578712463379,19.5,50.95000076293945,20.1200008392334,76.25,10.95300006866455,60.08000183105469
2019-11-11,13.550000190734863,24.69499969482422,23.122835159301758,19.600000381469727,51.119998931884766,20.170000076293945,75.05000305175781,10.961999893188477,60.06999969482422
2019-11-12,13.5,24.975000381469727,23.05888557434082,19.670000076293945,50.77000045776367,20.110000610351562,75.0,11.041999816894531,60.16999816894531
2019-11-13,13.59000015258789,25.18000030517578,23.650413513183594,19.34000015258789,51.29999923706055,20.139999389648438,75.63999938964844,11.095999717712402,61.63999938964844
2019-11-14,13.770000457763672,25.510000228881836,23.67705726623535,19.8700008392334,52.0,20.3799991607666,75.97000122070312,11.069999694824219,61.29999923706055
2019-11-15,13.8100004196167,25.790000915527344,23.884891510009766,19.75,52.25,20.540000915527344,76.44999694824219,11.112000465393066,60.869998931884766
2019-11-18,13.920000076293945,25.989999771118164,24.300559997558594,19.549999237060547,52.099998474121094,20.81999969482422,76.58000183105469,11.14799976348877,60.880001068115234
2019-11-19,13.84000015258789,25.719999313354492,24.028776168823242,19.469999313354492,52.130001068115234,20.809999465942383,76.56999969482422,11.133999824523926,61.31999969482422
2019-11-20,13.859999656677246,25.799999237060547,24.188648223876953,19.399999618530273,52.68000030517578,20.68000030517578,76.2699966430664,11.157999992370605,61.689998626708984
2019-11-21,13.890000343322754,25.780000686645508,24.204635620117188,19.25,53.0099983215332,21.020000457763672,76.0,11.151000022888184,61.70000076293945
2019-11-22,13.920000076293945,25.6200008392334,24.433786392211914,19.299999237060547,52.72999954223633,21.020000457763672,76.45999908447266,11.114999771118164,61.2599983215332
2019-11-25,13.720000267028809,25.90999984741211,24.51905059814453,19.350000381469727,52.79999923706055,20.889999389648438,77.01000213623047,11.102999687194824,60.79999923706055
2019-11-26,13.779999732971191,26.030000686645508,24.60964584350586,19.770000457763672,53.02000045776367,20.770000457763672,77.16000366210938,11.097000122070312,61.18000030517578
2019-11-27,13.920000076293945,25.739999771118164,24.5350399017334,19.950000762939453,53.0099983215332,20.639999389648438,77.56999969482422,11.182000160217285,61.560001373291016
2019-11-29,13.960000038146973,25.920000076293945,24.753530502319336,19.829999923706055,53.130001068115234,20.68000030517578,76.8499984741211,11.36400032043457,61.4900016784668
2019-12-02,14.039999961853027,25.540000915527344,25.15321159362793,19.299999237060547,52.349998474121094,20.729999542236328,76.94999694824219,11.305999755859375,61.20000076293945
2019-12-03,14.199999809265137,25.5,25.265121459960938,19.110000610351562,52.560001373291016,20.799999237060547,76.5,11.319000244140625,61.459999084472656
2019-12-04,14.3100004196167,25.639999389648438,25.110578536987305,19.200000762939453,53.0,20.799999237060547,76.68000030517578,11.409000396728516,62.0099983215332
2019-12-05,14.34000015258789,25.729999542236328,25.206501007080078,19.3799991607666,53.04999923706055,21.049999237060547,77.01000213623047,11.39799976348877,62.13999938964844
2019-12-06,14.220000267028809,25.690000534057617,25.297096252441406,19.25,52.9900016784668,21.110000610351562,76.7300033569336,11.456999778747559,62.0
2019-12-09,14.279999732971191,25.700000762939453,25.55289077758789,19.56999969482422,52.349998474121094,21.020000457763672,75.55999755859375,11.449999809265137,61.72999954223633
2019-12-10,14.289999961853027,25.56999969482422,25.814014434814453,19.739999771118164,51.939998626708984,21.020000457763672,75.66999816894531,11.506999969482422,61.79999923706055
2019-12-11,14.270000457763672,25.59000015258789,25.71809196472168,19.6299991607666,52.75,20.979999542236328,75.93000030517578,11.449999809265137,62.15999984741211
2019-12-12,14.039999961853027,25.440000534057617,24.81747817993164,19.459999084472656,53.06999969482422,20.93000030517578,76.19999694824219,11.274999618530273,61.36000061035156
2019-12-13,14.069999694824219,25.479999542236328,24.540367126464844,19.329999923706055,53.41999816894531,20.84000015258789,76.6500015258789,11.331999778747559,62.2599983215332
2019-12-16,14.25,25.809999465942383,24.625633239746094,19.670000076293945,53.0099983215332,20.790000915527344,77.33999633789062,11.362000465393066,63.029998779296875
2019-12-17,14.109999656677246,25.360000610351562,24.49773406982422,19.360000610351562,52.5,20.809999465942383,77.58999633789062,11.366999626159668,63.459999084472656
2019-12-18,14.069999694824219,25.8700008392334,24.74287223815918,19.450000762939453,53.09000015258789,20.59000015258789,76.87000274658203,11.340999603271484,63.790000915527344
2019-12-19,14.079999923706055,26.0,24.407140731811523,19.639999389648438,52.90999984741211,20.700000762939453,75.5199966430664,11.479000091552734,63.849998474121094
2019-12-20,14.130000114440918,26.030000686645508,24.641620635986328,19.989999771118164,53.27000045776367,20.920000076293945,76.36000061035156,11.809000015258789,64.1500015258789
2019-12-23,14.09000015258789,26.145000457763672,24.614974975585938,19.850000381469727,52.97999954223633,20.889999389648438,74.73999786376953,11.894000053405762,63.02000045776367
2019-12-24,14.130000114440918,26.200000762939453,24.561683654785156,19.68000030517578,52.86000061035156,20.889999389648438,74.88999938964844,11.894000053405762,62.86000061035156
2019-12-26,14.170000076293945,26.270000457763672,24.732213973999023,19.850000381469727,52.4900016784668,20.889999389648438,74.5199966430664,12.020000457763672,62.790000915527344
2019-12-27,14.25,26.25,24.92938995361328,20.020000457763672,52.38999938964844,21.079999923706055,74.51000213623047,12.01200008392334,63.119998931884766
2019-12-30,14.069999694824219,26.389999389648438,24.721555709838867,20.100000381469727,52.5099983215332,20.950000762939453,75.13999938964844,12.00100040435791,63.290000915527344
2019-12-31,14.149999618530273,26.389999389648438,24.849454879760742,19.950000762939453,52.650001525878906,20.950000762939453,74.5199966430664,11.949999809265137,63.4900016784668
2020-01-02,14.039999961853027,26.290000915527344,24.353849411010742,20.049999237060547,52.290000915527344,20.81999969482422,74.87999725341797,11.829999923706055,62.380001068115234
2020-01-03,14.130000114440918,26.520000457763672,24.65760612487793,20.010000228881836,52.220001220703125,20.799999237060547,74.75,11.939000129699707,62.68000030517578
2020-01-06,14.15999984741211,26.670000076293945,25.030641555786133,20.06999969482422,52.20000076293945,20.829999923706055,74.9000015258789,12.0,62.59000015258789
2020-01-07,14.180000305175781,26.469999313354492,25.105249404907227,19.979999542236328,52.29999923706055,20.709999084472656,74.37000274658203,11.991000175476074,62.459999084472656
2020-01-08,14.039999961853027,26.700000762939453,25.281108856201172,20.200000762939453,52.119998931884766,20.6299991607666,74.97000122070312,11.868000030517578,62.400001525878906
2020-01-09,14.25,26.799999237060547,25.77138328552246,20.280000686645508,52.720001220703125,20.649999618530273,75.68000030517578,11.821999549865723,62.540000915527344
2020-01-10,14.3100004196167,26.829999923706055,25.616840362548828,20.110000610351562,53.40999984741211,20.809999465942383,74.93000030517578,11.973999977111816,62.63999938964844
2020-01-13,14.390000343322754,27.0,24.540367126464844,20.149999618530273,54.16999816894531,20.950000762939453,76.20999908447266,12.017000198364258,63.369998931884766
2020-01-14,14.350000381469727,26.989999771118164,24.52971076965332,20.719999313354492,54.47999954223633,21.020000457763672,76.33999633789062,12.0649995803833,63.470001220703125
2020-01-15,14.529999732971191,27.350000381469727,24.7375431060791,21.469999313354492,55.34000015258789,21.489999771118164,77.5999984741211,12.149999618530273,64.47000122070312
2020-01-16,14.619999885559082,27.690000534057617,24.614974975585938,21.610000610351562,55.52000045776367,21.760000228881836,78.36000061035156,12.168000221252441,65.02999877929688
2020-01-17,14.770000457763672,27.799999237060547,24.662935256958008,21.610000610351562,55.68000030517578,21.739999771118164,78.4000015258789,12.220999717712402,65.37000274658203
2020-01-21,14.949999809265137,28.1200008392334,24.860111236572266,21.68000030517578,56.689998626708984,21.950000762939453,79.8499984741211,12.48799991607666,66.0
2020-01-22,14.989999771118164,27.959999084472656,24.673593521118164,21.219999313354492,56.560001373291016,22.049999237060547,80.5999984741211,12.539999961853027,66.22000122070312
2020-01-23,15.100000381469727,28.030000686645508,24.77484703063965,21.190000534057617,56.41999816894531,22.190000534057617,81.3499984741211,12.496000289916992,66.9000015258789
2020-01-24,15.100000381469727,28.434999465942383,24.80149269104004,21.299999237060547,55.91999816894531,22.420000076293945,81.30999755859375,12.449999809265137,67.16999816894531
2020-01-27,15.109999656677246,28.450000762939453,24.652278900146484,21.229999542236328,55.22999954223633,22.6299991607666,80.5199966430664,12.3100004196167,66.91999816894531
2020-01-28,15.140000343322754,28.079999923706055,25.185184478759766,21.34000015258789,55.81999969482422,22.469999313354492,80.29000091552734,12.420000076293945,67.22000122070312
2020-01-29,15.220000267028809,28.389999389648438,25.25446319580078,21.450000762939453,56.060001373291016,22.709999084472656,80.19000244140625,12.600000381469727,67.41999816894531
2020-01-30,15.350000381469727,28.770000457763672,25.57953643798828,21.540000915527344,57.25,22.579999923706055,81.25,12.621000289916992,68.76000213623047
2020-01-31,15.3100004196167,28.725000381469727,25.973888397216797,21.170000076293945,56.77000045776367,22.530000686645508,79.26000213623047,12.505999565124512,69.19000244140625
2020-02-03,15.399999618530273,29.010000228881836,26.28830337524414,21.520000457763672,57.459999084472656,22.649999618530273,80.55000305175781,12.814000129699707,69.44999694824219
2020-02-04,15.359999656677246,28.940000534057617,26.378896713256836,21.309999465942383,57.06999969482422,22.479999542236328,83.19999694824219,12.729999542236328,69.30000305175781
2020-02-05,15.449999809265137,28.729999542236328,26.847854614257812,21.790000915527344,56.52000045776367,22.579999923706055,86.23999786376953,12.793999671936035,69.30000305175781
2020-02-06,15.069999694824219,29.059999465942383,27.72182273864746,21.6200008392334,57.7599983215332,22.860000610351562,85.48999786376953,12.967000007629395,69.30000305175781
2020-02-07,15.569999694824219,28.989999771118164,27.705835342407227,21.56999969482422,57.33000183105469,22.959999084472656,84.52999877929688,13.109999656677246,68.70999908447266
2020-02-10,15.779999732971191,29.559999465942383,28.15347671508789,21.3799991607666,58.279998779296875,23.110000610351562,84.5,13.11299991607666,69.05999755859375
2020-02-11,16.020000457763672,30.450000762939453,28.355981826782227,21.770000457763672,58.45000076293945,23.299999237060547,84.68000030517578,13.350000381469727,68.95999908447266
2020-02-12,16.1200008392334,30.59000015258789,28.361310958862305,22.0,58.54999923706055,23.56999969482422,85.31999969482422,13.25,69.02999877929688
2020-02-13,16.280000686645508,31.06999969482422,28.393285751342773,21.989999771118164,59.08000183105469,23.610000610351562,86.13999938964844,13.25,69.81999969482422
2020-02-14,16.469999313354492,31.239999771118164,29.038103103637695,22.0,60.060001373291016,23.799999237060547,85.77999877929688,13.36400032043457,70.26000213623047
2020-02-18,16.489999771118164,31.510000228881836,29.992006301879883,22.260000228881836,61.22999954223633,24.200000762939453,85.83999633789062,13.359999656677246,71.16000366210938
2020-02-19,16.56999969482422,31.860000610351562,30.34905433654785,23.110000610351562,61.2400016784668,24.25,86.37000274658203,13.673999786376953,70.79000091552734
2020-02-20,16.559999465942383,32.04999923706055,30.157207489013672,23.0,61.220001220703125,24.239999771118164,86.29000091552734,13.70300006866455,70.66999816894531
2020-02-21,16.780000686645508,32.2400016784668,30.02931022644043,22.8700008392334,61.029998779296875,24.350000381469727,86.22000122070312,13.729999542236328,70.81999969482422
2020-02-24,16.549999237060547,32.13999938964844,28.952838897705078,22.43000030517578,60.880001068115234,24.469999313354492,83.20999908447266,13.427000045776367,70.37000274658203
2020-02-25,16.270000457763672,31.46500015258789,27.716493606567383,21.530000686645508,59.720001220703125,24.540000915527344,79.87999725341797,13.395000457763672,68.83999633789062
2020-02-26,16.170000076293945,31.239999771118164,28.041566848754883,21.350000381469727,58.70000076293945,23.579999923706055,72.5999984741211,13.34000015258789,68.3499984741211
